"Accuracy","KERF_Sum","KERF_Multi","KERF_Duration","Age","Sex","Scanner","Medication_Load","BSI_GSI","BDI.II_Sum","PCL_5_Sum","SSD.12_Sum","FDS_DES_Sum"
-0.0798262677251442,-0.00926420583607064,-0.00149602157438168,-0.0129271356962911,-0.00194942390583581,-0.00621013249407469,-0.00065043126271514,-0.00490031762349617,-0.00355302357184034,0.0136355024621574,-0.00189632682020375,0.00680292350860223,-0.00396859889569939
-0.0638322513184744,-0.00427744724419771,-0.00176275228934344,0.018424881920342,-0.00404326158418669,-0.00476478080835815,-0.00160145690626769,0.00132367051938432,-0.00343723442836288,-0.00365441747163321,-0.003604295971431,0.00422831448647176,0.003173840356295
-0.130746261310756,-0.00270308734894055,-0.00648427084518012,0.00153885227591499,-0.00639144363196064,-0.00146097554679099,-0.000671123997489651,-0.00548407051649573,-0.00232474395574464,-0.0044518875301104,-0.0116646814467065,-0.0104304606718288,-0.00747970168818984
-0.0910885978942706,0.00909339605103578,0.00227602245278622,0.000715093953600592,-0.00163087400739039,-0.000437399917557503,1.45014594837417e-05,-0.00359174203621778,-0.000424128804038259,-0.00411937752127606,-0.00258640568122898,0.00109369637624725,-0.00760565973991475
-0.0472650877795788,-0.00378274113608742,-0.00111714953886096,0.00249741826390262,8.43977081837325e-05,-0.00671131227104201,-0.000519122328804065,-0.00449656317627786,-0.000300698365385903,0.0053098241171352,-0.000153183235815677,0.0056557222917853,0.0125073061628628
-0.10475701348367,-0.0063185965456836,-0.00445915849507807,-0.00477861255398708,-0.00243962098197961,-0.00414009341733115,-0.000696055906135912,-0.00478153976921167,0.0023194480271797,-0.00225508824798218,-0.00601947812863159,0.0112287393274207,-0.0075970350486214
-0.035798574996051,-0.000464867721493563,-0.00465741356086532,-0.00359166895553389,0.0617780906148757,-0.00342589595154393,-0.000813838988358136,-0.00204509662549876,-0.00541158331338622,-0.00322639914007586,-0.00771070673850408,-0.0054837600370184,-0.00451201676227955
-0.0576582741026614,-0.00132388476756407,-0.00168624601342084,-2.29277723658892e-05,0.00232703242356796,-0.00558302718042787,-0.000321634649032362,-0.00703796175321741,0.00431102269834744,-0.00215503312419318,0.00947749477535134,0.00193957826583514,-7.16010098097587e-05
0.0295940030963566,0.0253350899658809,0.0062036639926814,-0.00120680372261056,-0.0027841486999458,-0.00178806564697384,1.43086162808427e-05,-0.0021219825263872,0.00423882538819123,0.0446415977125465,0.00129816791041833,0.0353317492849567,-0.00190349029001717
-0.0371294576922803,-0.00278149164829785,-0.00224995231793885,-0.00210730417175445,0.00142597343516248,-0.00488688661219366,-0.000596328778371737,0.00296331151998742,0.0311113344870059,-0.00541310237558366,-0.00160772752266964,-0.00161615394928713,0.00842941729496351
-0.0237654855390805,-0.0012392798376631,-0.00190079240385345,-0.00540607304912929,0.0144441645786868,-0.00461600253485044,-0.00230613438585263,-0.0075737922993513,-0.00294410457809486,-0.000326516470692109,-0.0101591569790897,0.0152569335017067,0.0253797165294034
-0.0999170053329974,0.00231118859066788,0.00146202260930197,-0.0038364768353744,-0.00551846163095804,-0.00348996527175816,-0.000891645770846919,-0.00434390521299601,-0.00424872268569181,-0.002632840185783,-0.00198701450294021,-0.0135948989706639,0.00848384824211133
-0.00397010671322517,-0.00100861751002176,0.00470480457084977,0.00394764045939955,0.0156390868428615,0.0162249253581727,0.00132275943625721,-0.00390708382034878,-0.00180642610782237,-0.00317938743393947,-0.00160630916875629,0.0127315183479225,0.0103973049907666
-0.113764323161822,-0.00908803231465053,-0.00189717871004118,-0.00343714407536403,-0.0106602359926527,-0.00405781242764166,-0.00242465319798464,-0.00133587295889017,-0.00344026503185513,-0.000325710033412628,-0.00462801831810665,-0.00357493793480055,0.00433541839113379
-0.0657861272260574,-0.00453823254481417,-0.00223680697840802,-0.00178527753520146,-0.00351653352534056,-0.00285909925847888,-0.00233728296323536,-0.0109484821268341,0.0142331326343782,0.00492822314840987,0.00447163972167378,-0.00226130284653602,-0.009046592076146
-0.0654309487446978,0.000846137082056777,0.0152321945534851,0.0127973805213379,-0.0018976134385319,-0.00358540741731706,-0.000873597211471897,-0.00145671192730905,-0.00207029358556943,-0.00441523040328802,-0.00320962211795958,-0.00889981951659227,0.000158588712561459
-0.0981187527610403,-0.00339180769640263,-0.00522427336582599,-0.00893208735334856,0.00370524482818862,-0.0109542085913038,-0.000530322157454462,-0.00455130951005807,-0.00299478545901605,0.00562205107178474,0.00104551330871515,-0.00375720773382199,-0.00686636904793341
-0.00850706266978718,0.0608728552894925,-0.00144574442996288,0.0103147436568007,-0.0080436035877814,-0.0052820330808117,0.00780418964095876,0.000474091652082414,-0.00013204224832312,0.000547426875151824,0.00844438997378843,-0.00925005680642777,-0.000531240561148061
-0.0751773996170084,-0.000655514015223185,-0.0031086578120186,0.000520575144121181,0.00186328891404004,-0.00614752644535263,-0.000677215017405222,-0.00664687520684467,-0.00601126167767863,0.000920289325564598,0.00763520566360284,-0.00780375877435562,0.00273185850532926
-0.139692149836472,-0.00769821507220549,-0.00578100941866334,-0.00509341168940259,-0.00758560878358149,-0.00396332490751036,-0.00653406583590547,-0.00510267799044562,-0.00667148180889113,-0.000199704700882841,-0.00525395495562016,0.000772676857750557,-0.006754321767546
-0.0536308412849724,0.00154463482916584,-0.00258314802576099,-0.00144705560838922,0.00988656157335875,0.00088124500022911,-0.000637086395735217,0.000422068164594745,-0.00278917646489146,0.00785517487870533,-0.00137134820957643,-0.00454956977393842,0.000352523436588342
-0.0523001290178555,0.0140852402813017,0.00196734421220811,-0.00275128838334188,-0.0126638728799605,-0.00301504008592085,-0.00533822443570605,-4.25792790652929e-05,0.000175068675280708,0.000598383974188562,-0.00365836456020733,0.0487363918144999,-0.0109781374236047
-0.140004064343349,-0.00571208942177154,-0.00420826128685904,-0.00346542425458294,-0.00921386902132811,-0.00384045653417427,-0.00244697486147924,0.001942119141922,-0.00257912073202494,-0.00393171203244686,-0.0107053922232281,-0.00153902205772215,0.00409927050062877
-0.0995539984167499,-0.0102463102251709,-0.00423432780791879,-0.00628411552143048,0.00321968423307904,-0.00368672487065694,-0.000704621391525329,-0.00260122145016935,0.00054451601453307,-0.00435598589329172,0.00305357029862566,0.0135758190526136,-0.00637091574457243
-0.091931317435612,-0.00237260545134423,-0.00407232388453894,-0.00318688116355926,0.00783581318230825,-0.00224477515278252,-0.00100079552857856,0.000515255694183347,-0.00402037146457786,-0.00307750258432697,-0.00503102993845724,0.00566714439635864,-0.0105565493819215
-0.028086422993018,0.0189023326331741,0.00576103941180189,0.00250284303751082,-0.00143200272428162,-0.00176265906285722,-0.000282824151653434,-0.00447080187551677,0.0012463663350069,0.010898354958374,-0.0054873732214401,0.00523386182358505,0.00329072678529017
-0.0527518182803337,0.0100462253523826,-8.47934551231689e-05,-0.0022813578894089,-0.00191161283560107,-0.00423805927796577,-0.000333888478387091,-0.00114900079942994,-0.00116486580181929,0.0029683366633363,-0.00225287139777307,-0.00596296797609306,0.00444325430743404
-0.0633206913882467,0.00123092995207415,-0.00108217944944774,-0.00242181686774182,-0.000507271205076545,-0.00424795609279566,0.00202885747849772,-0.00924586700953207,-0.00592291489983563,-0.00194968529906095,-0.00247136862155483,-0.00622837541460016,0.021185818948439
-0.0993005152882802,-0.00342011686923013,-0.00405762160765947,-0.0055706708421853,0.00728647001304999,0.000726141641224214,-0.00151884738960246,-0.00200372989606167,-0.00782015980635313,0.00551126152276327,-0.00394610417944862,0.0065721123225857,-0.00442916793128786
-0.118369983734944,-0.00154111287113853,-0.00515264977967189,0.00152215868299694,-0.00649897565405397,-0.00177178956412201,-0.00156219742069892,-0.0116839857826027,-0.00163233256852217,-0.000503427724288611,-0.000517090253736798,-0.00734352324106077,-0.00713325944357773
-0.0887955614883393,-0.000574246994037065,0.00209956975800287,-0.00494800413500022,-0.00493782333162324,-0.00353509229205425,-0.000382675744854752,0.00335673191598069,-0.00468765051589647,0.00925342790931997,-0.000240868085061088,0.00339464478891918,0.00723986759903327
-0.07565165290859,-0.00415985988027891,-0.00142615620139742,-0.00369230030881814,-0.00197151364831264,-0.00362499086418379,-0.000922202488780754,-0.00190394966133175,-0.0022793594319312,-0.00155297430185944,0.000572686861967612,-0.00649544788120134,0.0387302066731647
-0.0959709472136869,-0.00575142244332008,-0.0035020505325835,-0.0042441590878815,-0.00699214460677541,-0.000478083743694623,-0.010133758414556,0.00115584022826148,0.0228830635232182,0.0104320975146272,7.51591024059144e-05,-0.00894588082132145,-0.00459119605026879
-0.0991475169825689,-8.88596200602729e-05,-0.00231626096587331,0.00177517486781927,0.000854221770949461,-0.000595972233336354,-0.000316611858575126,0.000356512253375663,-0.00683727676784249,-0.00485190463406056,-0.00208207789693692,-0.00711266114209218,-0.0058445825658854
-0.0445089312458919,-0.00443347261049643,0.00367467892664457,-0.0030771807281704,-0.00135188214748311,0.00908403736190672,-0.00110924412822416,0.0108842227071943,-0.0013642810279,0.00166187941742407,0.00382565826476896,0.00309497940662039,0.0134575139332463
-0.0763806305657821,-0.00313961913717745,-0.00308269333114327,-0.00305023257036622,-0.00439334460432827,-0.0018962937556267,-0.00177451979034863,-0.00222415125610232,0.0311491180505242,0.00203307010669316,-0.00415143978455419,-0.00534400503837341,0.0136010977814839
-0.0267573187792525,0.0269640143230552,-0.000410951242766696,0.00241110015689002,0.0127782511541895,0.00223815499936982,-0.0012509166182206,-0.00273398798417907,0.00726588901688279,-0.00110380085366398,-0.0097106115813675,0.00367476197247747,0.000401400861049331
-0.0442224884949081,0.00168081363449199,-0.000710123417712908,2.98891405901738e-05,-0.00235768968577634,-0.00145769374720164,-0.00152490477238483,-0.00644970774327753,0.00413031614329889,0.0180462948085207,0.0114221534636315,-0.0111685576096625,0.00357450018003851
-0.0606812582909617,-0.00373725168395964,-0.00335924088148164,0.00062196247393831,-0.00128636234012536,0.0109865305240472,-0.00010215927373,-0.00369563851493471,0.00666392419941233,-0.00192261598087508,0.00225081132553608,-0.0028581656106526,-0.00419356730566339
-0.030766757639086,5.85881481599539e-05,0.0014243411361775,-0.00250661900369866,0.0101613576616782,0.010623886693324,0.00012693066873017,-0.00160325074695086,-0.00253694546688637,-0.00285903029555433,-0.00477466231852852,0.0256764041580525,0.00644287585325528
-0.10615443588555,0.000502516952776494,-0.00386309624238249,-0.00526211193058451,-0.0065707299290886,0.00486279421536291,-0.000880146034722587,-0.00436107220507158,0.000239828704743782,-0.00324797740711812,0.00648981639197562,0.00277677955460993,-0.00496095333598976
-0.089674743827739,-0.00043089149169998,-0.00191955983506369,-0.00676976696336853,-0.0045155553707253,0.0135854025759125,-0.000581958215182249,-0.00196144716763602,-0.00253520026882902,-0.00420569101798369,-0.002994923265418,-0.00471936826048024,0.0106874985130187
-0.0606731452112739,0.000561448096571308,-0.00467024661669907,-0.00457230382447278,-0.00562540913800103,-0.00318551770875008,-0.00370309446548555,-0.00365624479354643,-0.0018780786610007,-0.00225123592742858,0.0119333069897378,0.0324711080758708,-0.00719973145132202
0.0142494295762626,0.016084299742497,0.00899532271548695,-0.00298919704674262,-0.00452104697486534,0.0173232964678271,-0.000466069582810846,0.0104488986644009,-0.00320081963987585,0.0242176961958051,-0.00268820807897929,-0.00502369328894925,0.00766651884509935
-0.077427752963912,-0.00276589391607171,-0.000753937063114647,0.0184797642539106,0.010210322955639,-0.0037767699476699,-0.000222918660591346,-0.00364481852902609,-0.00246759875596674,0.00384121385428795,0.000945308306227148,-0.000942883579818395,-0.000229010927410866
-0.11613995444317,0.00015179206497732,-0.00452297087453558,-0.00518601243190677,-0.00311537942152082,-0.00183477398206436,0.00346050888529612,-0.0016121281914926,-0.00163102839038539,-0.00583913814640159,-0.00314083609941566,-0.00734131156358737,-0.00431198221327663
-0.0406123149210582,0.000701803285711874,0.00115463623968339,-0.0041799224477091,0.0638026862539362,0.0111938944456601,-0.00044701211565694,-0.00149091297269774,-0.000447124622670504,-0.00344057477097835,0.00232870393306612,-0.00685113479270118,-0.00378208279179605
-0.0230863902479304,0.00291424976596924,0.0222663417271253,0.00567973869879438,-0.00330184606592632,-0.00161950514052696,-0.000142284177706273,-0.00277985818780391,0.00553164427188853,-0.000986240931755087,0.000247491717134655,0.0143909978769781,-0.00175011784238215
-0.0672432640836027,0.00196869529638108,0.00131233588075057,-0.00565432313455263,-0.00294810737609255,-0.0038740597523385,-0.000591943351766518,-0.00367575016072184,0.00502676810186991,0.000110681599406417,0.00568217781307347,0.00236603520355806,-0.00430020157852664
-0.0844543834423552,-0.00251434049054372,0.00227436000720209,-0.00960849448672361,-0.00586821867261315,-0.00359784803968473,0.000140472401098751,-0.00332741399087786,-0.00150820961107456,0.0218145379588756,-0.00418147641991111,-0.00660266656529647,-0.00342099381532035
-0.0718424418505861,-0.00318412119853586,-0.00254059553440105,-0.00609282178719065,0.00820547901693924,0.00326503290659286,0.00155731390486927,-0.00107391183517842,-0.00252914920654569,0.0103846504044467,-0.00474949177249525,-0.00841145391359476,-0.00245360721592237
-0.11135461939714,-0.0043320103195087,0.000573074807443105,-0.00278966554625548,-0.0116326445466746,-0.0014527536626323,9.4800647728982e-06,0.00199729422277113,-0.00218446107058398,0.00360400577442392,0.00246041372609793,0.00689564416006141,-0.0082426888634833
-0.0511793678222219,-0.000998292903928076,-0.00152940313162571,0.000843995224562952,0.000916986027907102,0.00878358499490563,-0.0026094167485603,-0.000346083650690626,0.0199484151365086,-0.00306551235805495,0.00329659827208682,-0.00177710189737471,-0.00270198370742445
-0.0617144587412215,0.00273444931633079,0.00050550349150599,-0.00388513874277128,0.00324656527390318,0.00056323618088587,-0.00118693958826467,0.00387206263092566,-0.00142991805944361,-0.00091099942164046,-0.00593880355969176,0.0130593662850168,-0.00337990421479593
-0.102765180680259,-0.000569179102719599,-0.000280749565884132,-0.00213100723682499,-0.00245357532488348,-0.0022215628769515,0.00138097882364748,0.0101255851249835,-0.00573605024156758,-0.00266863498489758,-0.00763548504748776,-0.00542978879268145,-0.00303794134263955
-0.147957763718533,-0.00475614795212095,-0.000449858711954952,-0.00224003048048426,-0.00509716802233048,-0.00054908149938308,-0.00620521079995502,-0.0109816449819201,-0.00661004195156846,-0.0102428081127051,-0.0130583403344082,-0.0112168264388759,-0.00426241648078235
-0.0763413088510636,-0.00363457880022339,-0.00101222650643921,0.00493940561312916,-0.00454032865696637,-0.0023476395812795,0.0105664417891337,-0.00140174819150458,0.00333659174531956,-0.001602139221042,-0.00443631572764195,0.00207876957165979,-0.00587178174740661
-0.153317141566337,-0.00172583095440506,0.00232677533593393,-0.0100985928652006,-0.00890390875632769,-0.0068792598311052,-0.000480832139813199,-0.0105538331265856,-0.00437022448476833,-0.00540194563757091,-0.00614479877130709,-0.0102617706013399,-0.00886813752762111
-0.0732634246765453,0.000388332104184628,0.000343996822356618,0.00254169655656655,0.0134511785031692,-0.00466129610423008,-0.00347779704427831,0.0025455931114068,-0.00200035107487643,-0.00392703509983477,0.0121794780923672,-0.0061678731368672,-0.00730681760692901
-0.0436747958266022,-0.00146689854457543,0.0114760105379733,-0.00586425929952903,-0.00627739100062347,-0.00482930079342215,7.17316748380471e-05,-0.00247385891270856,-0.00228311096317,0.0199944825711784,0.00267750562601535,-0.0108034017895358,-0.0067039387563526
-0.0425730967262428,-0.00220917445873941,0.00379469650334084,0.0018307880217832,-0.0070242997715586,0.037598627803637,-5.48160031202446e-05,-0.00261606210153379,-0.00498323010662378,-0.00330614308777168,-0.00560430922668377,-0.00507041927341657,-0.00230666010753744
-0.0743435581490708,-0.00137207538015792,0.000820395671424056,-0.00449832493406891,-0.00763492813746375,-0.003225777428287,0.0256194031080308,-0.000733067242453447,0.00288662553498961,-0.00361487136663606,0.000183970886692594,-0.00566349215584761,-0.00491554661925157
-0.076466221587161,0.000493885899072049,-0.00212613500089361,0.000365517095917589,0.00521269853219088,0.00261730559813438,-0.00147965533358409,0.00388841182305255,-0.00464825626955833,-0.00396311227309369,-0.00341101615776564,-0.00731719133044877,0.000212204927058068
-0.136605671079902,-0.00846356533094011,-0.0012142266402715,-0.005815193431747,-0.000718205364508302,-0.00377940332778687,-0.000560925975868024,-0.00682747320530408,-0.0048318354699347,-0.00661677503958247,-0.00443377713103066,-0.0225929421295766,-0.00246707730446011
-0.0728490859031667,-0.00337088858336288,-0.00146415301559776,0.000259829378443576,-0.00136708961039716,-0.0027360244570515,0.00203979704456298,-0.00286102707162393,0.00161624711869085,0.000217200350803574,0.000527764128001951,0.0138551660674369,-0.00428040506687655
-0.024671162813799,-0.00292942663266006,-0.00753447139884677,0.00191132243743742,-0.00617258380559863,0.00106084277124512,-0.000829526645382557,0.0113737043303806,0.00425337087441716,0.000793960604237153,0.00166213372263483,-0.00337976995334653,0.0357186680303245
-0.0132600370148661,-0.00319863232810451,-0.000713378328662573,-0.0047660671530681,0.0310226155354896,-0.00253080826417738,-0.000364137910951327,-0.00205809557770097,-0.00451501391775731,-0.00452215210670269,-0.00384606238302958,0.0523568154661657,0.00858492075086704
-0.0853050989479389,-0.0035798416533792,-0.00553522833442559,-0.0074987535899357,-0.000899761770116991,-0.00496431347163487,-0.00100869563226532,-0.00691537203120555,-0.000398782512832263,0.0302775413370829,-0.00245347833645896,-0.00542124844428089,-0.00347285905264635
-0.103987195567317,-0.00216942693526885,-0.00462305881510457,-2.91105628681426e-05,-0.00635574992651892,0.0109626900295481,-0.000690528831261706,-0.00858356406745009,-0.00179951087970002,-0.000437203504568431,-0.000815394652065683,-0.00643820131534342,0.00455033049415105
-0.0601159579521671,0.00428693214429181,0.00152271077726264,-0.00426442396322175,-0.00308875472279624,-0.00246740629341275,-0.00027846117671201,0.000636692662028121,-0.00066156449334974,0.00895756734364945,0.00689888840813928,-0.00501221256798624,-0.00345356918707818
-0.0396963456386639,0.000708080595046991,-0.00136018859529996,-0.00680458551090313,0.0197873280416731,-0.00121783277619308,-0.00014209528701092,-0.00328565793487847,0.0124713203130264,-0.00451222837932701,-0.00102875481869083,0.00591486176774535,3.21332060939797e-05
-0.120871095648888,-0.0045415422771457,-0.0042215777190237,-0.00180135218787032,-0.00452501215343843,-0.00541393153880966,-0.000971104143224969,0.000668436296780093,-0.00577475948470762,-0.0066309981004556,-0.00731675407254299,-0.00381540223545625,-0.00694197282989267
-0.0496463864754473,-0.00051102993665053,-0.000892795249001177,0.0016860421276964,0.011922501391501,0.00485176818626002,0.001730039105642,-0.00124585871650696,-0.00132870998155866,0.00192819697715358,0.000583370273359005,-0.00880169511997848,0.000699652214246513
-0.131488446298098,-0.0043426381097675,-0.00312681079082102,-0.00392016101572343,-0.00365627992217918,-0.0106346256607578,-0.000412639395288736,-0.00595443525080072,-0.00307917014630059,-0.00631710760389201,-0.00600471061785212,-0.00217365658947553,-0.00259140746009211
-0.11748669450602,-0.00313936382948474,-0.00561402730562119,-0.0104093290949622,-0.00639580924457131,0.00104083987249053,-0.0022294352514809,-0.0024802738991491,-0.00494851098460432,-0.00513332421952324,-0.01044970477956,0.000139361488673003,0.0026891049788809
-0.0743774936601413,-0.00495425321831464,-0.0069548771544212,-0.00133380883586421,-0.00459318117560547,-0.0036251218241232,0.000689246914395833,0.00342645779325951,-0.00249792894443128,-0.00165180432517867,0.00565951428105637,-0.00458385625602317,-0.00353793664452917
-0.0318074995751576,0.00584491476039482,0.00112599559988209,0.00691781218419713,0.00110447120961804,-0.0017665689214706,-0.00045873229251045,0.00267817363566494,-0.00606703966262906,-0.00467013280989164,-0.0046049682465365,0.0069664988630671,0.0153215997476946
-0.0940502371258971,-0.0019100020094454,-0.00605021411090477,-0.00310112768713263,-0.00338428526682118,-0.00396424222450585,-0.000520843398633998,0.00930674941381194,-0.00362056192312479,-0.00284160842893238,-0.000517650801156311,0.00940243531849964,-0.00743063886918436
-0.0809313825879814,-0.00292332907799626,-0.000945700034235093,-0.00642876988627257,0.00457195319828254,-0.0010221151730228,0.000296362708782663,0.000852212663240938,-0.00161037035352714,-0.00487350880196755,-0.0039101984366648,-0.00160408327343893,-0.000340834259986782
-0.0613329010533192,0.000769843534264205,0.00119345816689178,0.00282186136865249,-0.00133717422638824,-0.00327538192367205,-0.00201724310910879,-0.00291201636486325,-0.00522798321813952,-0.00310430956504959,0.00194003865786922,0.004709317494745,0.012191570348494
0.0272444425487788,-0.00279057810318656,-0.00402236603858814,0.02074208588838,0.0304339786002209,0.00596981165067721,0.0086775699276384,0.000226862143696128,0.00091794735144127,0.0157498757853762,-0.00400178442000168,0.0119261686598985,0.00545976277072636
-0.0524833793823254,-0.00129408954127187,-0.00143903731554253,-0.00193361069643702,-0.00186134151721192,-0.00155085726414411,0.0411976754107182,-0.00564369046261856,-0.00329530015535207,-0.0059605737000268,-0.000418671426586502,-0.00557607965217114,-0.00375930402632058
0.00986485011149252,-0.00369727922623067,0.0103779899180804,-0.00261550058585649,-0.00157189570403711,-0.000675800729985466,0.0449915180005633,-0.00210656093874122,0.000906537469482983,0.00182204864236032,-0.000563639408570844,0.028958810248386,0.0189975513680515
-0.00441776484817025,-0.00290678316978068,-0.00476971473450446,0.0457475737529377,-0.00162557355404954,0.0121204516639355,-0.000152079475171239,0.0155213126958489,-0.00255970259767384,-0.00260846532558358,-0.00274982408188698,0.000217697602283457,-0.000239639459057273
-0.0762501250009664,0.000570505781429971,-0.0020185042427636,0.00240565055979783,-0.000558658802330819,0.00617861736190145,0.00363227244091599,-0.00269262086902323,8.90143111551023e-06,-0.0013959923495893,-0.0054280093710067,0.00273182480381811,-0.00772836239064784
-0.100606232685055,-0.00336955849869278,-0.000296728217392848,0.000200817696075384,-0.00500906760675707,-0.00780171637608268,-0.0004582713786533,0.00550493573291353,-0.00548091223448871,-0.00390139108463798,-0.00264443930521486,0.00215660807953026,-0.00592526711011519
-0.0794929022679094,-0.00569417435355632,-0.00176660407653267,-0.00679415986456741,-0.00489642124592752,-0.000294182265382584,0.000348981665123578,0.0130649552305484,0.000242303171730341,-0.000789776000518527,0.00942526085975816,-0.00858168750654309,-0.00267827831223526
-0.0532109225642543,0.000949110392677393,-0.00292606991946763,0.00107246348294461,-0.00310513968495198,-0.00176895162284502,6.22823057300326e-05,-0.0013271142879419,-0.00128741629334044,-0.000142553931750234,0.0225148561078988,-0.000975539571853633,-0.00622463554248374
-0.0461749855771441,0.0114999172147987,-0.000918004569869269,0.000925892717724552,-0.00452325025543406,-0.00200007426776532,6.1424310829681e-05,-0.00915234477320941,0.0057603404742609,-0.00394934092253889,0.00608427971120581,0.0225128307703036,-0.00414811525314165
-0.0980350834844004,0.00355651614556847,-0.00148662664184606,0.00443304582558417,-0.000844762503424263,-0.00810166321685437,0.000961117114356415,-0.00127527080555785,-0.00311322674413305,-0.00211683401713333,-0.000300541509654889,0.00726989977675607,-0.00217399675487342
-0.071097736348005,0.0146201712899984,0.00348245143240651,-0.000780996601558352,0.00215026823188905,-0.0027501757971836,-0.000500269901153251,-0.000306913816153648,0.000961300916163774,-0.00364224409356811,-0.00317947172225436,-0.00259680310474352,-0.00247501431185711
-0.0806247234541921,-0.00114375581132915,0.00116726391609101,-0.00603877854749818,-0.00527652784703581,-0.010897195112103,-0.000694327297850905,-0.0150648050656887,-0.00186395925362316,-0.00522822471462156,0.00929355042534686,0.0103972159442011,-0.00162033504314553
-0.113503546113213,0.000807981627344537,-0.00261022421518628,-0.00618141356100962,-0.00134055303465462,-0.00170038357310207,-0.000933720358915085,-0.00140803410462229,-0.01027836080309,-0.00442466095516906,-0.00604342823637209,-0.00895291995467646,-0.00467835766003079
-0.0269696973040741,3.56601007741317e-05,0.00318029530129046,0.00636668391982941,0.0132550211698233,0.00333443466502839,-0.000565334625922695,0.000421604294106892,0.0100840472997187,0.00210722531931791,-0.00507419611023408,-0.010113418293793,0.000899233283497923
-0.116784124944078,-0.00524524605205311,0.00519195639261421,-0.00352099788755992,-0.00553283902518688,-0.0046322077790832,0.0015432816093974,-0.00403888879913981,-0.00781238708594023,-0.00220788390806753,-0.00843958556435709,-0.00927271916116242,-0.00468129360063125
-0.0886129222684011,-0.000182444845664388,-0.00257762759300641,-0.00430764837618351,-0.00405826231707208,-0.00469976741450568,-0.000212779599947654,-0.00863330350192675,0.00138032061378386,-0.00247639736007053,0.00309136922638797,0.01367879966325,0.00238100645269572
