"Accuracy","KERF_Sum","KERF_Multi","KERF_Duration","Age","Sex","BSI_GSI","BDI.II_Sum","PCL_5_Sum","SSD.12_Sum","FDS_DES_Sum"
-0.0553079302813901,0.00447072348820729,-0.000510643192783424,-0.00169273178391678,0.00730295071918942,-0.00136704547040872,-0.00180880180705952,0.0181693746912602,-0.0030599315620616,-0.00546023157431861,-0.0027933428980183
-0.0413130332992104,-0.00012620936870384,0.002538866454402,-2.87447504934556e-05,-0.00767897504031102,-1.291088875225e-05,0.002863370439652,0.00943384701457298,0.0151096985533862,-0.00188503381254,-0.00338528262883084
-0.0491586201807874,-0.000855271625924562,0.000109480628840856,-0.00146858631671939,0.0197977751132603,-0.0048917195197921,-0.00240747690199476,-0.00157895641169897,-0.00226364481887006,0.00622693654570105,-0.0028618714087664
-0.0888718275225957,-0.00440707231395393,-0.0025724222782182,-0.00515086396541982,-0.00327183846513531,-0.00346823144349779,0.00191185378600216,-0.0022054629195996,0.00271643375154302,-0.00265448475555906,-0.00206856086311325
-0.1303445427693,-0.00445154674259638,-0.00346794568778118,-0.00540223618178086,-0.000223494491734947,0.000423216824782106,-0.00149718332422735,0.00271469925946523,-0.0053760381599798,-0.00232430570025803,-0.00863997670303303
-0.0846384281709927,-0.0038668224908353,-0.00279160490801219,-0.00729400203720441,-0.00256816387625113,-0.000407920156735276,0.003502761095991,0.00136451783363343,-0.00346158385994535,0.0125614954225721,-0.00507079840744167
-0.10224592968243,-0.00111216736697758,0.000909618613463894,0.00158636224458506,-0.00418637441303221,0.000615779560034037,-0.00368397734607748,-0.00369125861208069,-0.00182226942082081,-0.00353762614954201,0.00059036023121691
-0.0404265151803225,0.00350728769130663,0.0167691180311773,-0.0012780184673845,-0.00239493689352139,-0.00209247455988924,-0.000357827118530102,0.000509814957367066,0.00505857274743524,0.00877504995962719,-0.00298029739714549
-0.0916622144289083,-0.00142493673852361,-0.00329081680171017,-0.00459827383720423,0.011171733140007,-0.00340929817811074,0.00422592055787754,0.00376989058608575,-0.00463031611030664,-0.00731260373641027,-0.00134475252743907
0.0117571871080173,-0.00190817984060203,-0.00160646991202099,-0.00275796907195863,-0.000822657233174981,-0.00228340246074005,0.0160889887113897,0.0030215517312678,0.00287812347001217,0.063120018236906,-0.00416625168538796
-0.0849545400458267,0.00479699976827881,-0.00215118201290276,-0.00110273938027965,0.00140731734007933,0.00068375642500681,-0.00398042476121366,0.00012645002592761,-0.00266575410519008,-0.00202715719706857,-0.00676035528742417
-0.119215799541513,0.00233237033484957,0.00133808532820496,0.00382786994171526,-0.0074746654930108,-0.00464162909609579,-0.00267903372677218,-0.00283269306264304,-0.00181836891979599,-0.00801353115789418,-0.0021480737533584
-0.0548891825522722,0.0105475705085382,-0.00051521454477651,-0.00264463015012303,-0.00513758944561739,-0.00194101688141677,-0.00191080608569675,0.00125598723367948,0.00955277515172702,0.00953775859774144,-0.00300556025474494
-0.118723336017245,-0.00287550382330022,-0.000112928143405863,-0.00429525608751323,0.00239306536975927,0.00156842911897972,-0.00256091345238036,-0.0050767954645353,-0.00287221978842901,-0.0063382324007351,-0.000966820900141618
-0.101975168286418,-0.00125859291935844,-0.00332132469926669,-0.00222307019420982,-0.000550746257646693,-0.00120579609106889,-0.00222028659330062,0.00067640795313288,-0.00245687749528152,-0.00411428368900904,-0.00300054671131777
-0.124013627469479,-0.000586591622413996,3.91529567251508e-05,-0.00501900042393184,-0.00386262079777001,-0.00388895010425051,-0.00343635882356819,-0.00303141740331358,-0.00690803671447193,0.00120716381035315,-0.00101754299093064
-0.092938137575818,-0.00192600197924332,-0.00415240280050346,-0.00173854117296872,-0.000760916322075453,-0.00282734474163955,0.00359058096370377,-0.0019623484246671,0.010125839960752,0.00176455573467413,-0.0019179621681325
-0.0536981697616417,-0.00404043996623938,-0.00275486517851219,-0.00238877705479177,-0.00271394988950802,0.00918266165035605,-0.00243356820870117,-0.00331569014185337,-0.00182955678269096,0.0290355168294418,-0.000299155955920419
-0.0219240025156848,-0.00117195821648644,0.000102796961427708,-0.000348778092117485,0.0194250639673677,0.0072511595285478,-0.00226099374982807,0.00320461189131923,-0.00222536090307472,-0.00552600170073729,0.0023287221352981
-0.113368303141155,-0.000446672334762104,0.00659402547153329,-0.00445395508221256,-0.00391421667925393,-0.00368678442533053,-0.00183148275946684,-0.000151076487904374,-0.00357966406118361,-0.0061838690068166,-0.00587395161009044
-0.0726312970231335,-0.00063884344645884,-0.00186730886987161,0.00689840424888474,-0.00611277675017744,0.00101363505004944,-0.00140700056026013,-0.0063841462170152,0.000215827684153735,0.00873428737036176,0.00233178807213834
-0.0909242844342415,-0.00175698476643431,-0.00175130303924643,-0.00489968287714885,-0.00385662085973405,-0.00149757077000676,-0.00171745009036637,-0.00371044427666994,0.000254503849861094,-0.0069007260486737,0.0203026079064068
-0.100745482753525,-0.00126246788589417,-0.00258695787286742,-0.00403699865024833,-0.0064598355528926,0.00626274800737,-0.00174806600860664,-0.00434934509152948,0.000829497398297879,-0.00461988495470538,-0.00121676881774466
-0.0622440369050941,0.0010099219962843,-0.000455112871189704,-0.000151560993452061,0.0104032996655895,0.00120001824254209,-0.00171446941360883,-0.00108900837293892,0.0023450924790932,-0.00540711201318973,0.00148914886082462
-0.0890358799000208,-0.00156934174029095,-0.00151582921817714,-0.00184122527372559,0.00125417068895516,-7.94824144576375e-06,-0.00326301739174919,-0.0022047791482931,0.00229822823257942,0.000939010354235089,-0.00124037377289146
-0.0587036734876143,-0.000755964393645426,-0.00208991627898324,0.00250354823275806,-0.00276406134525864,-0.00441676945603418,0.00589891851186103,0.0020613266597819,0.00968551602570669,0.00241367243440643,-0.00533533441382045
0.0332341311842688,-0.000670036905288503,-0.0015098419009441,0.00108157213427791,0.0380321350761055,0.00366657758900906,-0.00178346177817172,-0.00204675340845794,0.0071024261522511,0.0127705979304427,-0.000130983624979027
-0.0473814675960493,-0.000255615640696826,-0.00116226890085914,-0.00361490188773873,-0.00292889126216762,0.00156571425826908,-0.000784120068499879,0.0192567441519888,-0.00274970013485654,0.000757911373940622,-0.0064624250030917
-0.0812078186662375,-0.000504231438898209,-0.00194709891902223,-0.00348405361819751,-0.00553358581966812,-0.00220861646523976,-0.000571880173572717,-0.00389187775210047,-0.000187265587662788,0.00653509824250616,0.00715799117649826
-0.0778043547298537,-0.00212660429706182,-0.00157632439997447,-0.005013518782965,-0.000868435761453072,0.0158385378592622,-0.000175901883854736,-0.00180995384136554,-0.00354772239141829,-0.00332510581472179,-0.00201928160678841
-0.0249099089431379,-0.00105093783566393,-0.000758047554363653,-0.000733526020937314,0.00925829976828269,0.00328134196078033,0.0216805033649609,-0.000971189246233753,-0.00116772687815013,-0.00616805171219343,0.00800253863021101
-0.021580629396607,0.000577980527879995,0.00220631990136712,0.0186698113960513,0.00280683196975369,0.00118694622149491,-0.00291569620804057,0.00255747273866097,0.000243890495868348,2.2327531204591e-05,0.00103949251657818
-0.0810436098498728,-0.0025936853574577,-0.000894428655469866,-0.00312118614793622,0.0224880341534169,-0.00379986092242813,-0.00321909709529091,-0.00403152831995253,-0.00364414293971432,-0.00506230173207237,-0.000195285497280425
-0.0894961227961704,-0.000403589208523984,-0.00137580950124279,0.00363916750493773,-0.00624374881022806,0.00710448662727214,-0.00103309290147225,0.000203208001276094,-0.00106108934762843,-0.00343388267764347,-0.00157238941631662
-0.097974351805437,0.00111338650799524,0.00188971997218307,0.0113457807245997,-0.00438547878171337,0.00137364267799058,-0.00293457459422294,-0.00123647581458666,-0.00383237245076027,-0.00221449357743799,-0.00306526890131003
-0.0309468360257015,0.0016149712978245,0.0085447532477378,0.00786718563685674,-0.000844762678162265,-0.00200893560745256,0.00880001806363621,-0.00082985338470076,-0.00114174558010021,-0.00186992114591764,-0.00114884430203168
-0.133281065510213,-0.00122541035971814,0.000523762732688728,-0.000648788813619965,-0.00873865693252097,-0.00591041286495547,-0.00415003681988197,-0.00296047855917251,-0.00296255181203736,-0.00331353321393154,-0.00891456769375796
-0.129901237681944,-0.00245016641657605,0.00104910893501704,-0.00226191159399239,-0.00741338704074647,-0.00229751106330981,-0.00159147304280088,-0.00508950122566064,0.000326123179096706,-0.00658357867390966,-0.00114205670564208
-0.122491796128337,-0.000973467168510686,3.87307541755676e-05,-0.000401856032324513,-0.00859040261341294,-0.00693566458692697,-0.0032099152014892,-0.00255410390629595,-0.00155998149501587,-9.52114435535636e-05,0.00268685333246641
-0.0804361709509074,-0.00166550448309342,-0.00100719845696696,0.00524719057366134,0.00262089606355786,-0.000747062879725442,-0.000731462618463216,-0.00203966779414457,-0.00393371636131374,0.000224009427579702,-0.0058991387868043
-0.0412523435525831,0.00220651343937323,0.00298336813874097,0.00112570387394551,0.0101725845003715,-0.00150565853975336,0.000903874424381736,0.00864847747569688,-0.000532047330705946,-0.00360329397330861,-0.00422763103997513
-0.119578100515971,0.00170309922825377,-0.0022458505446224,-0.00253696180786621,0.00651199342222742,-0.000398517604327904,-0.00360811480673444,-0.00439761046710271,-0.00872814451380973,-0.00343831206846559,-0.00598959390421541
-0.0677671549240939,-0.000942657025319233,0.000456687596589979,-0.00127538465632748,-0.00295704218811336,-0.00311208959421494,-0.00152402447424184,-0.0024255813676482,0.00320553329018644,0.00858406456731329,0.00220340220123991
-0.077576182408247,-0.00343454378720436,-0.00129319818508234,-0.00242347662431409,0.00110832520885127,-0.00447417777797012,0.00288799889423229,0.000148756382817669,0.0130001682281674,-0.00474302565333889,-0.00302714331362215
-0.0751747210234559,-0.00144742800062012,-0.00205959095598511,0.000624598395329323,-0.00211626783229015,0.00357760598989434,-0.00185658687702779,0.0011491893309841,0.00480738277605872,-0.00332643762324845,-0.00560584450233915
-0.027712397109211,0.00163830415703822,-0.000285800694002096,0.005230472719024,0.0127720103065176,0.0179456884802428,-0.00163040258750106,-0.0034474693328598,-4.55248272988116e-05,-0.00036313275985898,-0.00351392939506575
-0.0521174706991223,0.00382905130727878,0.00730142299232933,0.00249639308574184,-0.00672744821580193,0.00135238767029664,-0.00505043462190526,-0.00299280132969805,-0.00789438591686097,-0.00183799459433916,0.0205005564325014
-0.0484626996609836,-0.00163318489713957,0.00700817272186484,-0.00366171246658871,-0.00329602073504459,0.000192552184910684,-0.00170707499601705,0.00526644634257339,-0.00495582788777325,0.000825883846055701,0.01129662657264
-0.0231897547491742,-0.000827363035385494,0.00416631239975956,-0.0010030268910523,0.0343486151578026,-0.00277250162800632,-0.000871810887988328,0.005451476779184,0.00504037914140587,-0.00370513000983092,-0.00554030015252366
-0.0679245274776015,0.00417173845859836,0.00312819577245161,0.00683276350375282,-0.0005458163142966,-0.00240446357722752,0.00574131427566551,-0.00316775386447808,-0.00267011581248924,-0.00380091955608059,0.00031722571272967
-0.08031109593992,0.00342958186914895,-9.2696820881543e-05,-0.000895314885508507,-0.00720396818022338,-0.00184067909816843,0.00425436587940123,-0.000309501021235591,-0.00438950812956056,-0.00216727991911788,-0.00450717053582592
-0.0339360114776384,0.000258345194690361,0.0101965310004599,-0.000556293756248609,-0.000254531011783738,0.00692456332624073,0.0158260764137728,0.000469554530694017,-0.00222865883834308,0.000279585835362345,-0.00292637531463301
-0.162354775272239,-0.0024472260281089,-0.00155126739016425,-0.00195300915890907,-0.00986333951934903,-0.00270205791776844,-0.00212076742668985,-0.00524779914481687,0.000508760970621233,-0.00871760864278697,-0.011332511757156
-0.11092613248339,-0.000548027071247931,-0.00186684762255959,-0.00370471339913908,6.70221913044514e-05,-0.00327642869073799,-0.00286133993840673,-0.00129585312861051,-0.00153998849168754,0.000533653733646688,-0.000842966805908485
-0.0537834439942781,-0.00121894286875033,-0.00215959439191197,-0.00504710766032663,-0.00432194915699587,-0.00549023660354492,-0.00403115720194061,0.00283818528995594,0.00101162835156482,0.0137797317817028,0.00711870009060745
-0.0536280229943746,0.00336579062877206,-0.000799528716909623,0.00656991255154591,-0.000113118852814303,-0.000707620521974204,-0.000285583691624547,0.00190627045665744,-0.00410210177531117,0.0102882554072504,-0.00382701186894035
-0.0970188508483316,0.00352294287968228,-0.000256870261770045,-0.00235043021373228,-0.00686565245077033,-0.000637863088643546,-0.0022291132690699,-0.00312061144602181,-0.00225440058239072,-0.00243230592171326,0.00412427492535501
-0.0194538136315319,0.0162289853054418,0.00228911250388242,-0.00379263325931916,0.00433648659312438,-0.000683657193702428,-0.0011835575382241,0.00199770462990304,0.00879236181700891,0.00753194132819686,-0.000949213376657683
-0.0670762299469236,-0.00111186657770827,-0.00456134368934491,0.00134835331724682,-0.000424263395119947,-0.000888677917983569,0.00484042848874929,-0.00262346657707778,0.00672157273798911,0.00219139098170135,-0.00115969210317636
-0.0946560850718932,-0.000486147447061135,-0.00306848649314916,0.000798692431379428,-0.00207413989537891,0.00118738035661869,-0.00210281307116687,0.00118157660048826,-0.00633363702722868,0.00674539295993685,-0.00339010490175573
-0.00169098355431307,0.000936859468451475,0.0118021955353975,0.0011077014561371,-8.28911157947451e-05,0.00167117732850207,0.000538105413209208,0.015018549315088,0.0101976371380405,2.48264829610859e-05,0.00840109158085608
-0.0798719051953434,-0.00332768359586216,-0.00209749011899689,0.00301340509638979,-0.00307274928934307,0.00288184870295755,-0.000786242191123844,0.00725773098367679,-0.00475233543385025,-0.00334855461788104,-0.00131499741963508
-0.052593193428718,-0.00187856046446355,-0.00167440062830341,-0.000143731809908547,0.00541918858279795,0.00570904763747835,-0.00177575759885649,-0.00233201298957696,-0.00306341477843364,0.0151453506034615,-0.00521386284182882
-0.0942242222972998,0.000420960965608086,-0.000183123716689479,0.00211663967974663,-0.00606528808311964,0.00674584964537433,-0.00205263040621264,-0.00427436846844194,-0.000360862600915261,-0.00504115613236505,-0.000801279800535932
-0.0229882824625847,0.000677912811307263,0.0406742895174878,-0.00287347274096081,-0.00456584594022855,0.000482536323817432,-0.00131071255019537,-0.000457151931769445,-0.00148073955381652,-0.00220964561339922,0.00636457164809416
-0.0938786241811662,0.00144209636013111,-0.00211554983895655,-0.00369027873334856,-0.00243561242424769,-0.00269439743725662,-0.00285277628884784,0.000279718041230654,0.00395520631131734,-0.00217211662167822,-0.00212992441064138
-0.132876494487644,-0.00277020995798909,-0.00183699441423869,-0.00549576236245966,-0.00568616074546018,-0.00657990970962635,-0.00241429455621964,-0.00385158222395297,-0.00172220756155084,-0.00585494386909836,0.00126425685199977
-0.0904111972779615,-0.000590831477589489,-0.00332293893606714,0.00780325644860609,-0.0030186704356977,0.00123673948247802,0.000151090223544636,-0.00499137652958206,-0.00203846639523868,-0.00456517432870124,-0.00410076613513961
-0.0307651199247923,0.00139396824070313,0.00444031412870063,0.00874884020366361,0.0137157858504808,-0.00214960400493745,0.0011002623009207,-0.00282658334336639,0.00536347584041789,-0.00176495086230473,-0.000867729463644717
-0.113404161532434,-0.000624879101806623,-0.00179810204167994,-0.00467212477161426,-0.00302604229840831,-0.0013813851908127,-0.0048103417350896,0.000129981225599732,-0.00617775519474096,-0.00375524804782108,-0.00403223911971583
-0.0536874732208832,0.00237304230929298,0.0056371409959107,-0.00320213100595769,0.00108110524427252,0.00146120644025023,0.00951904117689092,0.00187647608514,-0.00435590367917151,0.00672042832933578,-0.00273025051196157
-0.103160051627085,-0.00102718915910194,-0.0029899853927955,-0.00368587479302301,-0.00403953779433101,0.000637516322810761,-0.0048148367294743,-0.00133444701743505,-0.00154045087567568,0.0106930479263103,-0.00449446333304807
-0.0315239457608627,-0.000828360517205296,-0.00272122597748847,-0.00213343462664481,0.0134576411036235,-0.00156527915773404,-7.98731700366561e-05,-0.00358415140745781,-0.000870172707772752,0.00247551168751492,0.0226822592665932
-0.0774836464475301,0.000940505790762779,-0.00254088401766962,-3.56160637845477e-05,-0.00402352940191631,-0.00294262982772857,-0.0020747993459791,0.00367998005149623,0.00561043877480738,0.00569385542008023,0.000898455860977919
-0.0670513131687966,0.00432374680545969,0.00712913379848298,-0.00659369093792445,0.000765728317097935,0.000688312883937975,-0.0032400564988376,-0.00179601423752007,-0.00383211403071294,-0.00293921544311991,-0.00242631671513874
-0.0980536853087302,-0.00157591937355237,-1.48300421591099e-05,-0.000916366675848413,-0.00632716548795436,-0.00290956743649908,-0.00402690290212391,-0.00453357188571409,-0.00515102190910654,-0.00589814591821726,0.0212459150161915
-0.0721961147467536,-0.00124131402385715,-0.000769851927300868,0.000152951910598313,-0.00222083684124204,-0.000157789658754327,-0.000919189155782524,-0.00125908258324997,-0.00266971790582551,0.0014378770073798,-0.00299440766553352
-0.07454660530545,-0.00253457278919509,0.00113550201293581,-0.000514019522271022,-0.0115846171899812,-0.00110410171895462,-0.00333655151936785,-0.00222177621705358,0.0157142026972431,0.000222694680409636,-0.00337594431987375
-0.0956855600638566,-0.00191748869160958,-0.00140734273245439,0.00337146525415537,-0.00793850099387621,0.00470222355570278,0.000701479343235313,-0.00232540373722951,-0.00875780796640188,0.00656645846627219,-0.00282495413994179
-0.104092888483485,0.0135314782294925,0.00963638945947299,0.00144615034701644,-0.00559300947828811,-0.00549240184065827,-0.00186880366111947,-0.00149433478794169,-0.00581155031862584,-0.0027642712314458,-0.00830145047374709
-0.0909786353330095,0.00521609647512316,-0.000679204519239416,0.00198690555464033,-0.00258968656377451,-0.00209591352654623,0.00136276256938061,-0.00206404185136614,-0.00126986398116154,-0.00341374133777088,-0.00736833843618471
-0.0890766349543788,0.0004307742487175,8.16664502990375e-05,0.00301873274587647,-0.00256335240246949,-0.0039292308796905,-0.000255810845632932,-0.0020287511539176,-0.00259308490872947,-0.00456842883197521,-0.00267212183342088
-0.09495217806329,-0.00108622527175902,-0.00422963386953323,-0.00373327381878341,-0.00310290387904336,-0.0053462527853261,-0.00184141654666977,0.0054579629272747,-0.00467224226109871,-0.000755766864416885,0.000541465238457616
-0.0794841855434616,0.00887375962923386,0.000367227773175987,0.000302869565681124,-0.00284084605145108,-0.00763490856758664,0.000560563743861862,-0.00345505373746586,-0.00172576401503954,-0.00468988397917594,0.0110903990682325
-0.0621193961108575,-0.000366331005358602,0.00162590736722344,-0.00204660262082087,0.0169592214415921,-0.00340988711835294,6.83281142401024e-05,-0.00127825221709164,0.00812270619074899,-0.00622028225617233,-0.00495585167727992
-0.0674209239803909,0.00162932484439568,-0.00146795974305874,0.00328151500372337,0.0100111695966605,-0.00377860319372547,-0.00135335754836591,-0.00208878868564668,-0.0035004907130772,-0.00356812561565654,-0.00237381957704388
-0.0873885626666338,0.000547453369158986,0.00216144228729931,-0.00107059834135383,-0.00238333343192405,-0.00309583254292841,-0.00545469649383926,-0.00319016960068648,-0.00225525921324195,0.00446422294043147,-0.0031779178256804
-0.133245221235677,-0.00296892815153491,-0.00278274027259087,-0.00566799899232196,-0.00365858640348417,4.09927999235383e-05,0.000666513589841268,-0.00479679365041333,-0.00457633309636665,-0.00351055562848513,-0.00180192087645823
-0.0769179131306807,-0.0017904026309998,-0.00234064111078343,-0.00144039938545259,-0.000659790115424566,0.000393977235897547,-0.00252425538698452,-0.00396014622289863,-0.00143087015598447,0.00459669515970098,0.00477086490544676
-0.0122400109382117,0.00943312428049662,0.00526624270596169,0.0001266471309233,-0.00164448487458444,-0.00381724735399288,-0.00441057593020548,0.0204277660524604,-0.00495578232223417,0.00296065617570881,0.00197081349210623
-0.0790065295516391,-0.00400688660001381,-0.00212600273571675,-0.00241365154193194,-0.00169982157103995,-0.000493774846081877,0.00104062139225868,-0.00058836563735965,0.0018004837289584,-0.00514508562623612,0.00480256527689127
-0.0966469019145688,7.0523656831643e-05,0.00259365063390679,-0.00346675192619622,-0.00412492676028776,-0.0039378690768515,0.00439017231444279,-0.000268101594477235,-0.00553930461034549,-0.00066659645534533,-0.00157248208450629
-0.100779994111916,-0.00478773625116056,-0.00039864881113182,0.000694263909235646,-0.00437429163546456,-0.00293055962292048,-0.00435744476808701,-0.00297417847376769,-0.00144239661071281,0.00440822310800254,-0.00164976062206014
-0.0587037791956939,-0.00114370346196386,-0.00299819653075094,-0.00535126831372559,-0.00552277836724367,0.0110958503582158,0.00573507401643211,0.00300023490557713,0.00147148900304009,-0.00324617120175188,-0.00153813169534045
-0.101110021289158,-0.00346216774686277,-0.0019907001921195,-0.00292933863297678,-0.00132843687841842,-0.0046511562238513,-0.00305940130967315,0.0150198580007429,-0.00143377205510818,-0.00288921581612326,-0.0076085392550549
-0.0395897663145726,0.000718554996933104,2.75815881501714e-05,0.012117320742386,0.0033240009049609,0.000461507024655812,-0.00192922502720842,-0.00235252005746269,-0.0018432565876084,-0.00127276256834206,0.00194514558269095
-0.111920346042268,-0.00210595426355483,-0.00240532699876743,-0.00648925978911569,-0.00272133558038591,-0.00481936601089082,0.00246243114572305,-0.00404343546068606,-0.00516847810555607,-0.00178207957835887,0.00147376219129091
-0.0931215996258679,-0.00251151075346683,-0.000129410306116555,-0.00186403969023827,-0.00475429577112437,-0.0029352052724694,-0.00128351710900945,-0.000841905157577065,-0.0019906740311133,0.0052532371077234,0.00616976431009127
-0.0402793206472851,0.000573671774182941,0.00307208613768429,0.00929931787054616,0.00800017548946685,-0.00156641394335594,0.0075717286496117,-0.0026164403113357,-0.000399860403318882,-0.00420293650848269,0.00417800508440426
-0.0311482178413813,-4.59032123604846e-05,0.000665745034158209,-0.00127524015090622,0.0155582328338098,0.0102917316165488,0.00277771118137179,0.00167896702209102,0.00324293192770639,0.0020088854785712,-0.00464161316236646
-0.0178198031679242,-0.00354827445106076,-0.002012442105332,-0.00140634962695754,0.0306001638749413,0.000548105502749026,0.00173759111505288,0.0119750024641949,0.00395815193340043,-0.00656148335322669,-0.00148166638643953
-0.116965395340553,-0.00316908596680099,-0.0030853118447669,-0.00383077640227655,0.000586509445513271,-0.0024376016052584,-0.00145101994439893,-0.00205480483353061,-0.00203210924931403,-0.00316765163931132,-0.00151838990700146
-0.058319644620777,-9.76277601567644e-05,-0.00267162065785672,-0.000527095227683134,-0.00488975180049172,-0.00012741679132281,0.0140524215081427,0.00430384349273016,-0.00074529417152658,0.00940104980380628,-0.00745014752442041
-0.0822115153923246,0.00132157879242923,0.000391381439197454,-0.00367902864456601,-0.00372389585291838,-0.00110316328976567,-0.00509625138947822,-0.00337077465533891,0.000466956864355021,-0.000518950244489578,0.00399475068228759
-0.0980100091391165,0.000258037830884083,0.00270781475738339,0.00665688269449165,-0.00554584908618753,-0.00538192251443336,0.00059504147145868,-0.00312407942813981,-0.00239751597679355,-0.00325148733309432,-0.00511237501623357
-0.0196673537600021,-0.000122634153658698,0.00142609303546526,-0.00149389614978181,0.0233140757791948,0.00062427273260228,-0.00139481414272275,0.00790303911242139,-0.00240991536231834,5.47926945491985e-05,0.0098427293698212
-0.101757136422908,-0.00204978453155898,-0.00210507935370869,-0.00454967632484692,0.00359690942311259,-0.00530296364526543,-0.00557623998731639,0.00234418058393957,0.00405578033657164,-0.00446102563639857,0.000260228081973827
-0.0951870567523363,5.61284709461626e-05,0.00170237600344663,-0.00217918104477542,-0.00400688255521734,-0.00312936781328433,-0.000675726235913024,0.00109760486341929,-0.00342667017821449,-0.00130916603803655,0.00100556931491629
-0.0933994384125094,-0.00243973085788448,-0.00352024625049098,-0.00625429621870587,0.00324748436417259,-0.00175330532041504,-0.0019091869195445,-0.00423379904866115,-0.00443559474050797,0.00859586090395387,0.0008978411561518
-0.0561349245130363,-0.000401793957492885,0.0036675834442517,0.00363059869918267,-0.000427848182716355,-0.00338182940677067,-0.00102295332487766,-0.00120117869563515,-0.000997049296295261,0.00141783631027412,0.00542512669475826
-0.122355994720492,-0.00360678188136204,-0.00254157808023879,-0.00101473326527377,-0.00324823495574548,-0.00451473885751591,-0.00269601007494286,-0.00203154060643266,-0.00504766095220078,-0.00187664281224155,-0.0020013156789901
0.0104409785778696,-0.00240303194138098,-0.00130229175422901,-0.0038404825738656,-0.00300945497277134,-0.0032598721852038,-0.00237136471261975,-0.00263013086786548,0.00422143995399329,0.0666114777845534,-0.00176800917411613
-0.0641845501254978,0.00188570990982797,6.85112895778608e-05,-0.000625700674567417,0.00584414843487796,0.000634575916219125,0.0022486018719724,0.00245988841710804,0.00195970628573538,-0.00546433104560762,-0.00225937221220371
-0.126473030234,-0.00303888677070598,-0.00105500011578141,0.000901759887286218,-0.00837470094719591,-0.00554334361667909,-0.00619192526426081,-0.00150690173117094,-0.00540916349401413,-0.0035549290795475,0.000993777527241098
-0.0856786421363094,-0.000962977259396245,-0.00378488690987296,0.0002277183141374,0.00301993763909304,0.00277683960802999,-0.00203894024093991,0.00532905145141831,-0.00286312962516073,-0.00494893571704413,-0.00494802086732556
-0.0689189561878407,-0.0019383594415303,-0.00110480268618417,-0.00316355794640233,-0.00138345249379156,0.00114457351887326,0.00134454823431411,0.000349258585714054,-0.00274683495254408,0.0211798217282637,0.00204086818050879
-0.138022924048635,-0.00120642570773642,-0.00284917186661479,-0.00173247205034232,-0.00134160607683747,-0.00411441681424966,-0.00263824057605203,-0.00652231895276815,-0.00569676360332096,-0.00816719682865548,-0.0055986591456506
0.0477570244114993,-0.000730984778756655,0.0346228344831957,-0.00290131241651249,0.0127443718024452,0.000256906465340584,-1.38007519115045e-05,0.0130385617656584,-5.94138906870634e-05,0.00509897727029285,-0.00038774093394235
-0.108325849722443,0.00157300044408099,-0.000591660707141787,0.000859228389393078,-0.00371422339867506,-0.00167149072316604,0.00101250789642908,-0.00373743727570195,-0.00734695889263569,-0.00350249763068813,-0.00150915021400872
-0.0852538250929769,0.00153628914852389,0.00309271469883012,-0.000996165889709409,-0.00932930995794423,-0.00299077260785814,-0.00312263078044053,0.000483818741917578,-0.00191393794046748,-0.00423624871953121,-0.00108195660497573
-0.12417130521315,-0.00376680805349506,-0.000213562877349396,-0.00452270199829533,-0.00103191076351688,-0.00628695777971262,-0.00392921584318664,-0.00393404241867386,-0.00359371503100572,-0.00290772727096577,-0.00165541501357014
-0.0468508600177846,-0.000447903073052203,-0.0010147784463258,-0.00225600564577432,0.0104055841551681,-0.00272195193587685,0.0129180099598802,-0.00252554103789145,0.00022012699043198,0.00177706985941112,0.0038009363862451
-0.0117745789223764,0.00334557998758379,-0.00159328198468118,0.0276111239985425,-0.00093891502166165,-0.00116597153967208,-0.0021176866056335,-0.0010817710799345,-0.00252865450724875,-0.00159484317561018,0.00164685124252045
-0.0893778700365513,-0.00242427816380479,-0.000778687461905393,-0.00258147280084103,-0.00425737777830777,-0.00351267000418836,-0.000576439606356322,0.00644715176314557,-0.00141897679464894,0.0100252540691942,-0.00283382724446779
-0.026327446630535,0.00363033631745468,0.00199428390627068,0.000442194531386823,0.00230164427892804,0.000424618110890427,-0.00128976297318651,0.00154295463997212,0.000658060027679714,0.00465085349645636,0.00575704305768801
0.0217116146009982,0.00427988071431787,0.00856824807784259,0.00731640542586306,0.000315533692799381,0.00542251141641605,0.0267906807004591,-0.0033718035227227,-0.00152334832692412,0.00437889826277332,-0.00288599206023205
-0.030966323585391,-0.00145274175511442,-0.00134339951506924,-0.00306335723824865,0.000945552114144871,-0.000531492888352235,-0.0016744012904627,0.0076962309086778,0.0256622903023148,0.00198996242216805,-0.00308574228893646
-0.0999913921822504,-0.00223687390643158,0.00126258091997462,-0.00370958289480898,-0.00380007802732592,0.000557780858488177,-0.00489819346215754,-0.00437670606126826,-0.00201838329844371,-0.00191094906468455,0.000621535075332509
0.0333199856786965,0.00336808401669278,0.0366415102176647,-0.00154268053595216,-0.00272939905925501,-0.000817237340958468,-0.00192744037096776,-0.00234299655088983,-0.00388086829012783,0.0234274904217131,-0.00198075909399251
0.0230119395691032,0.0222367419152159,0.0115443242186284,-3.23571201828957e-05,0.00953278511360032,0.003076654304873,-0.00237312876967428,0.00161452771360558,-0.00240794117016354,-0.00399281267337744,9.36734957242549e-05
